route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
3-KAM,2384,2231920:4494902:5025418,Westsyde To Downtown,13860,5025418,0
14-KAM,2387,2233932:4494914:4503063,Batchelor Hgts To North Shore Exch,14036,4503063,0
3-KAM,2384,2232608:4494916:5318331,Westsyde To Harrington,14015,5318331,1
9-KAM,2386,2233220:4494918:5025034,Downtown Via TRU,13990,5025034,0
4-KAM,2386,2233372:4494936:4503764,TRU Via Notre Dame,13808,4503764,0
17-KAM,2387,2233784:4494937:5318513,Downtown Via Dallas & Barnhartvale,13919,5318513,0
7-KAM,2384,2231899:4494962:5024648,Downtown Via Battle,13949,5024648,0
1-KAM,2384,2232330:4494977:5024011,Downtown Via Tranquille,13800,5024011,0
5-KAM,2386,2233456:4494989:4503764,TRU Via Hillside,13985,4503764,0
9-KAM,2384,2232080:4495018:5318381,Gleneagles Via TRU,13803,5318381,1
2-KAM,2386,2233030:4495032:5025034,Brocklehurst Via Parkcrest,14018,5025034,1
7-KAM,2387,2233743:4495033:5024478,Downtown Via Bestwick,13974,5024478,0
1-KAM,2384,2231948:4495054:5025533,Brocklehurst Via Tranquille,14038,5025533,1
9-KAM,2384,2232146:4495056:5318432,Gleneagles Via TRU,13803,5318432,1
7-KAM,2386,2233482:4495061:5318377,Downtown Via Bestwick,13974,5318377,0
16-KAM,2384,2231903:4495092:5318326,Downtown,13997,5318326,0
6-KAM,2386,2233175:4495127:4503254,Downtown Loop,13806,4503254,1
3-KAM,2384,2232153:4495134:5318432,Westsyde To Harrington,14015,5318432,1
1-KAM,2387,2233863:4495137:5318396,Downtown Via Tranquille,13800,5318396,0
16-KAM,2384,2232289:4495146:5318579,Downtown,13997,5318579,0
4-KAM,2386,2233347:4495148:5024430,Pacific Way Via Notre Dame,13853,5024430,1
9-KAM,2384,2232344:4495241:5318381,Downtown Via TRU,13990,5318381,0
3-KAM,2384,2232151:4495302:5318565,Westsyde To Harrington,14015,5318565,1
